id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
29825825,224350246,Brooklyn,Bedford-Stuyvesant,40.68547,-73.91733,Entire home/apt,150,30,6,1,0,0
29827530,6856247,Brooklyn,Park Slope,40.67275,-73.97541,Entire home/apt,61,3,10,1,0,1
29828333,216634331,Manhattan,Harlem,40.82263,-73.94332,Entire home/apt,230,30,15,1,0,0
29550259,222430446,Manhattan,East Village,40.72351,-73.98864,Private room,45,30,89,2,0,0
29560068,165776960,Manhattan,Midtown,40.76049,-73.96629,Entire home/apt,145,30,0,8,214,0
29828445,19370447,Manhattan,Battery Park City,40.70886,-74.01596,Entire home/apt,120,4,9,2,0,0
29829066,179668570,Brooklyn,Williamsburg,40.71146,-73.94006,Entire home/apt,98,30,69,1,0,0
29733748,220229838,Manhattan,Midtown,40.76387,-73.97573,Hotel room,1000,30,12,11,363,0
29737067,189576498,Brooklyn,Sunset Park,40.6409,-74.01647,Private room,38,30,8,1,0,0
29738513,2219255,Brooklyn,Bergen Beach,40.6308,-73.9114,Entire home/apt,129,5,10,8,165,10
29565064,217293060,Manhattan,Greenwich Village,40.73391,-73.99629,Entire home/apt,500,31,0,3,0,0
29923619,220229838,Manhattan,Midtown,40.76188,-73.97511,Hotel room,1000,30,0,11,363,0
29923634,220229838,Manhattan,Midtown,40.76175,-73.97503,Hotel room,1000,30,1,11,363,0
29923654,220229838,Manhattan,Midtown,40.76231,-73.97467,Hotel room,1000,30,0,11,363,0
29923660,30909338,Brooklyn,Williamsburg,40.72014,-73.95985,Entire home/apt,105,30,8,1,0,0
29923697,220229838,Manhattan,Midtown,40.76208,-73.9765,Hotel room,1000,30,1,11,363,0
29929095,206229239,Queens,Jamaica,40.67761,-73.76363,Entire home/apt,86,30,26,1,6,3
29740134,30240946,Manhattan,Washington Heights,40.85055,-73.92929,Private room,50,30,0,1,0,0
29740171,45618730,Brooklyn,Bedford-Stuyvesant,40.69445,-73.94428,Private room,65,30,12,1,0,0
29754946,76327788,Manhattan,Kips Bay,40.74463,-73.97562,Entire home/apt,100,30,29,1,0,0
29831517,224384517,Brooklyn,Canarsie,40.64438,-73.89096,Private room,66,2,243,1,68,53
29832431,156948111,Brooklyn,Bedford-Stuyvesant,40.69271,-73.95142,Private room,150,30,1,1,0,0
29834597,158781381,Brooklyn,East New York,40.66202,-73.89141,Entire home/apt,100,30,21,2,180,0
29834691,224413673,Manhattan,Harlem,40.80339,-73.95204,Entire home/apt,150,30,4,1,0,0
29835041,224414117,Manhattan,Hell's Kitchen,40.75489,-73.99643,Hotel room,288,1,46,29,209,0
29835159,16398154,Brooklyn,Prospect Heights,40.67968,-73.96859,Entire home/apt,90,30,8,1,0,0
29929702,225033890,Brooklyn,East New York,40.66712,-73.88691,Entire home/apt,141,2,116,1,256,33
29844533,224461227,Manhattan,Chelsea,40.74552,-73.99921,Entire home/apt,220,30,2,1,0,0
29847492,159598333,Manhattan,Upper East Side,40.78335,-73.94685,Entire home/apt,177,30,4,12,344,2
29850004,224498087,Manhattan,Nolita,40.72306,-73.99526,Entire home/apt,130,30,0,1,0,0
29851718,117932348,Manhattan,Stuyvesant Town,40.7338,-73.98055,Entire home/apt,845,31,0,4,177,0
29851985,20491372,Queens,Rego Park,40.72872,-73.8528,Private room,69,30,1,1,0,0
29756137,215041024,Queens,Edgemere,40.5945,-73.77521,Entire home/apt,90,4,12,1,88,7
29758221,42979789,Brooklyn,Williamsburg,40.70705,-73.94063,Private room,85,30,8,1,0,0
29760740,193502084,Brooklyn,Borough Park,40.64032,-74.00412,Private room,40,30,5,8,0,0
29930787,137358866,Queens,Woodside,40.74348,-73.90795,Private room,71,30,0,111,311,0
29935981,1902578,Brooklyn,Greenpoint,40.72699,-73.95574,Entire home/apt,800,4,9,1,336,2
29937451,120245209,Brooklyn,Canarsie,40.63559,-73.89417,Entire home/apt,119,1,29,3,357,16
29939030,42213050,Queens,Long Island City,40.76255,-73.93185,Entire home/apt,280,30,0,1,0,0
29760980,223807986,Brooklyn,Vinegar Hill,40.69998,-73.98287,Entire home/apt,298,30,1,1,365,0
29855428,7849770,Queens,College Point,40.78694,-73.84824,Entire home/apt,199,1,182,1,64,1
29855796,10843764,Brooklyn,Crown Heights,40.66971,-73.94821,Private room,300,30,0,2,0,0
29857392,61649970,Manhattan,Lower East Side,40.72058,-73.98487,Entire home/apt,234,1,115,2,6,36
29942196,224715959,Queens,Jackson Heights,40.75185,-73.89053,Entire home/apt,100,5,53,1,323,23
29858126,149849302,Manhattan,Harlem,40.81195,-73.95138,Entire home/apt,230,30,3,1,0,0
29858182,216456504,Bronx,Wakefield,40.89392,-73.84427,Private room,90,2,53,3,363,5
29858919,612551,Brooklyn,Bedford-Stuyvesant,40.68394,-73.95506,Entire home/apt,190,7,4,1,0,0
29858941,216456504,Bronx,Wakefield,40.89402,-73.84437,Entire home/apt,180,2,30,3,363,7
29942321,6880682,Brooklyn,Williamsburg,40.71088,-73.9654,Entire home/apt,120,7,8,1,0,0
29874717,223620306,Brooklyn,Bushwick,40.69772,-73.91364,Shared room,85,30,0,1,0,0
29943061,81325020,Brooklyn,Bedford-Stuyvesant,40.67744,-73.92331,Entire home/apt,130,3,90,3,133,31
29943455,200239515,Queens,Woodside,40.7447,-73.89453,Private room,43,30,3,158,0,0
29944183,51248302,Manhattan,Financial District,40.70866,-74.00664,Private room,250,30,0,1,0,0
29944408,200239515,Queens,Woodside,40.74638,-73.89332,Private room,37,30,6,158,0,0
29946757,4170464,Brooklyn,Bedford-Stuyvesant,40.68943,-73.92918,Private room,60,60,2,2,363,0
29877195,113274391,Manhattan,Murray Hill,40.74812,-73.97256,Entire home/apt,200,30,0,1,0,0
29877448,162280872,Manhattan,Upper East Side,40.76163,-73.96088,Entire home/apt,180,30,6,98,261,0
29761272,223913025,Queens,Cambria Heights,40.69575,-73.74173,Private room,40,30,1,1,0,0
29775040,149929,Brooklyn,Fort Greene,40.69076,-73.97244,Private room,155,28,93,2,136,30
29776064,51338091,Manhattan,Harlem,40.82702,-73.93835,Entire home/apt,75,7,1,1,0,0
29776313,864766,Brooklyn,Park Slope,40.66897,-73.97613,Entire home/apt,80,30,11,1,0,1
29948187,77103886,Manhattan,Hell's Kitchen,40.76024,-73.9965,Private room,135,5,16,1,72,2
29878723,2494204,Brooklyn,Bedford-Stuyvesant,40.68293,-73.94868,Entire home/apt,307,3,31,1,10,7
29879085,24449433,Manhattan,East Village,40.72407,-73.98204,Entire home/apt,190,30,18,1,0,0
29880813,27494721,Brooklyn,Bedford-Stuyvesant,40.68236,-73.91969,Entire home/apt,150,30,0,1,0,0
29955067,128162460,Brooklyn,East New York,40.6698,-73.86065,Private room,96,7,1,1,180,0
29956865,34514781,Brooklyn,Crown Heights,40.6728,-73.9518,Private room,50,30,1,1,0,0
29881483,224706357,Brooklyn,Sunset Park,40.66013,-74.00207,Entire home/apt,150,3,119,2,30,33
29958350,12784820,Manhattan,West Village,40.73676,-74.00058,Entire home/apt,330,30,6,1,0,0
29881973,223715716,Manhattan,Harlem,40.8238,-73.93884,Private room,33,30,4,1,0,0
29883990,152457143,Brooklyn,Williamsburg,40.70792,-73.95422,Private room,45,30,9,1,0,0
29776797,224029433,Brooklyn,Clinton Hill,40.68304,-73.96479,Entire home/apt,250,30,43,1,124,1
29777340,3783926,Manhattan,East Village,40.72807,-73.98082,Private room,450,1,2,1,0,0
29960000,65319038,Brooklyn,Cobble Hill,40.68736,-73.99224,Entire home/apt,275,4,14,2,16,10
30062040,225912165,Brooklyn,Fort Greene,40.68534,-73.97555,Entire home/apt,195,30,0,1,0,0
30062210,225913497,Brooklyn,Bedford-Stuyvesant,40.68022,-73.90813,Private room,25,30,1,1,0,0
30062478,225913271,Manhattan,Chelsea,40.75009,-74.00176,Entire home/apt,250,5,22,1,149,9
30064021,225926055,Manhattan,Harlem,40.82251,-73.95543,Entire home/apt,115,30,1,1,0,0
30066459,10273945,Manhattan,Morningside Heights,40.80961,-73.96517,Entire home/apt,100,30,1,1,0,0
30068829,224414117,Manhattan,Hell's Kitchen,40.75682,-74.00147,Hotel room,291,1,191,29,209,89
30069021,224414117,Manhattan,Hell's Kitchen,40.75584,-73.99729,Hotel room,307,1,35,29,220,0
29884003,11907194,Manhattan,Midtown,40.74852,-73.98824,Private room,110,30,8,1,0,0
29885196,3393434,Brooklyn,Crown Heights,40.67155,-73.94798,Entire home/apt,216,30,7,1,157,1
29963179,38774068,Manhattan,Upper West Side,40.7956,-73.96276,Entire home/apt,85,365,4,1,365,0
29889800,16152090,Manhattan,Roosevelt Island,40.76422,-73.94773,Private room,125,7,11,1,251,7
29893519,174797199,Manhattan,Lower East Side,40.72128,-73.98897,Entire home/apt,119,30,11,1,0,0
30069091,225963659,Brooklyn,Bushwick,40.6956,-73.92452,Private room,59,30,0,1,0,0
30069635,101367917,Queens,Astoria,40.76718,-73.92253,Private room,120,30,4,1,0,0
30071646,38250051,Brooklyn,Sunset Park,40.6615,-73.99475,Private room,50,30,4,1,0,0
29963540,52357574,Brooklyn,Bushwick,40.69946,-73.91327,Private room,60,30,2,1,0,0
29963575,225283096,Queens,Rosedale,40.65679,-73.72956,Private room,55,30,112,2,280,0
30071972,192181166,Brooklyn,Williamsburg,40.70713,-73.94156,Private room,45,150,2,2,0,0
30082832,226048286,Brooklyn,Clinton Hill,40.69509,-73.96605,Entire home/apt,536,3,148,1,255,50
29897019,224808776,Manhattan,Greenwich Village,40.72956,-74.0004,Entire home/apt,360,4,106,1,204,47
29897123,218959287,Brooklyn,Crown Heights,40.67553,-73.94655,Entire home/apt,83,30,0,1,0,0
29897445,224812047,Queens,Woodhaven,40.69677,-73.85449,Entire home/apt,100,30,0,1,0,0
29897911,224815152,Manhattan,Hell's Kitchen,40.75565,-73.99635,Private room,179,30,22,10,365,0
29898471,224806557,Brooklyn,Greenpoint,40.71922,-73.95386,Entire home/apt,295,30,6,1,0,0
29901044,20220433,Brooklyn,Cobble Hill,40.68566,-73.99917,Entire home/apt,250,30,0,1,280,0
29902392,51746762,Manhattan,Harlem,40.82143,-73.94113,Entire home/apt,75,30,0,1,0,0
29964050,128230715,Brooklyn,Crown Heights,40.67815,-73.94819,Entire home/apt,180,30,4,1,0,0
29964348,2039658,Manhattan,Upper East Side,40.76461,-73.96662,Entire home/apt,3600,31,0,1,358,0
29903897,222581357,Brooklyn,Bushwick,40.69159,-73.91556,Private room,42,31,83,3,319,4
29904305,222581357,Brooklyn,Bushwick,40.69159,-73.91556,Private room,40,31,61,3,281,5
29904478,222581357,Brooklyn,Bushwick,40.69159,-73.91556,Private room,43,31,57,3,229,6
29904741,16677326,Manhattan,Chelsea,40.74865,-73.99565,Private room,89,1,157,22,317,81
29905155,201940587,Brooklyn,Columbia St,40.688892,-73.999565,Entire home/apt,210,2,108,1,1,43
29906233,224874182,Bronx,West Farms,40.83865,-73.87186,Shared room,31,30,0,1,0,0
30082958,73183897,Staten Island,Dongan Hills,40.58389,-74.10492,Entire home/apt,113,3,60,1,26,21
30083825,1688742,Manhattan,Upper East Side,40.77813,-73.95703,Private room,90,30,0,1,0,0
30084665,37401126,Brooklyn,East Flatbush,40.64167,-73.93966,Private room,67,1,136,3,360,49
30086614,3147746,Manhattan,Washington Heights,40.84536,-73.93644,Private room,29,30,2,1,0,1
30087377,14379366,Manhattan,West Village,40.73632,-74.00672,Entire home/apt,427,30,23,1,195,9
30088310,2723489,Manhattan,Upper West Side,40.80211,-73.97015,Private room,130,30,3,1,0,0
30088906,226088610,Manhattan,Upper East Side,40.77011,-73.95208,Entire home/apt,250,30,0,1,0,0
30089134,225616368,Queens,Maspeth,40.73645,-73.90322,Entire home/apt,166,30,32,1,0,0
29964495,4980714,Brooklyn,Sunset Park,40.6602,-73.99297,Entire home/apt,100,30,1,1,0,0
30089412,156481014,Brooklyn,Clinton Hill,40.68377,-73.96093,Entire home/apt,232,2,77,1,121,30
29906282,67480949,Queens,East Elmhurst,40.75667,-73.88904,Entire home/apt,142,2,138,1,262,55
29907089,174976495,Queens,College Point,40.78543,-73.85586,Private room,37,30,11,1,0,0
29907852,224885898,Brooklyn,Bedford-Stuyvesant,40.6831,-73.9198,Entire home/apt,125,30,19,1,0,0
29965041,7898626,Manhattan,Midtown,40.75806,-73.96756,Private room,95,30,15,1,0,0
29908937,141754466,Brooklyn,Sheepshead Bay,40.60751,-73.94463,Entire home/apt,229,1,5,1,65,5
29909077,224892300,Brooklyn,Prospect-Lefferts Gardens,40.66093,-73.94038,Private room,113,30,4,1,0,0
29921568,42295490,Manhattan,Chinatown,40.71617,-73.99406,Private room,64,3,6,2,0,0
29965481,116995217,Queens,Howard Beach,40.65653,-73.832,Entire home/apt,262,2,320,1,283,75
29922930,64802660,Manhattan,Midtown,40.76438,-73.98127,Entire home/apt,150,184,0,2,0,0
29923198,64802660,Manhattan,Midtown,40.76504,-73.98163,Entire home/apt,160,153,0,2,0,0
29923252,43044876,Queens,Woodside,40.7465,-73.89963,Private room,25,28,4,5,0,0
29923522,220229838,Manhattan,Midtown,40.76187,-73.97658,Hotel room,1000,30,1,11,363,0
29923537,220229838,Manhattan,Midtown,40.76174,-73.97564,Hotel room,1000,30,0,11,363,0
29923555,220229838,Manhattan,Midtown,40.76214,-73.97634,Hotel room,1000,30,0,11,363,0
29923582,220229838,Manhattan,Midtown,40.7618,-73.97643,Hotel room,1000,30,0,11,363,0
29923599,220229838,Manhattan,Midtown,40.76176,-73.97659,Hotel room,1000,30,1,11,363,0
30201476,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,348,31,2,453,240,0
30089955,50046186,Manhattan,Midtown,40.74947,-73.98493,Entire home/apt,395,30,1,1,0,0
29966192,221442773,Bronx,Pelham Bay,40.84509,-73.83223,Entire home/apt,98,30,22,1,0,0
29967433,225313172,Manhattan,Washington Heights,40.83129,-73.94183,Private room,55,2,34,1,39,19
30091313,225889604,Queens,Flushing,40.76489,-73.82954,Private room,78,1,34,3,79,11
30091911,16768238,Manhattan,Hell's Kitchen,40.76456,-73.98751,Entire home/apt,250,6,24,1,0,15
30092606,224414117,Manhattan,Hell's Kitchen,40.75494,-73.99649,Hotel room,307,1,38,29,220,1
30205956,16081505,Brooklyn,Williamsburg,40.71645,-73.96364,Entire home/apt,280,2,29,1,0,7
29968478,78110875,Queens,Rego Park,40.72915,-73.85275,Entire home/apt,140,30,10,1,0,0
29981480,225400206,Manhattan,Midtown,40.75564,-73.97173,Private room,175,30,67,3,0,0
30206047,213586067,Manhattan,Upper East Side,40.78434855487936,-73.9539093988887,Entire home/apt,1000,5,2,1,123,2
30208447,214180580,Manhattan,East Village,40.72811,-73.98306,Entire home/apt,180,3,10,1,38,10
30210441,226906712,Manhattan,Harlem,40.80601,-73.95013,Private room,150,30,0,1,0,0
30212188,224414117,Manhattan,Hell's Kitchen,40.75473,-73.9967,Hotel room,291,1,74,29,209,22
30212514,224414117,Manhattan,Hell's Kitchen,40.75546,-73.99669,Hotel room,307,1,16,29,220,0
30212741,19303369,Queens,Jackson Heights,40.74945,-73.89561,Private room,43,30,1,175,0,0
30213232,204704622,Queens,Elmhurst,40.73863,-73.87711,Private room,35,30,5,157,0,0
30213410,204704622,Queens,Elmhurst,40.74064,-73.87626,Private room,39,30,5,157,0,0
30215130,27245607,Manhattan,West Village,40.73352,-74.00306,Entire home/apt,165,30,2,1,0,0
30093843,2286764,Queens,Woodside,40.75517,-73.90595,Entire home/apt,144,1,132,1,7,42
30096719,188896,Brooklyn,Clinton Hill,40.68837,-73.96816,Entire home/apt,124,1,193,1,251,78
30101694,4750332,Manhattan,Hell's Kitchen,40.75916,-73.99344,Entire home/apt,800,180,0,1,0,0
29981728,38392972,Brooklyn,Bushwick,40.70064,-73.91453,Entire home/apt,83,30,4,1,0,0
30227054,50240612,Manhattan,Midtown,40.74929,-73.98528,Entire home/apt,275,30,7,1,0,0
30229561,227021565,Manhattan,Harlem,40.8269,-73.93908,Private room,35,1,28,1,0,0
30229988,73839962,Manhattan,Midtown,40.75437,-73.9681,Entire home/apt,350,30,1,1,0,0
30231026,86171061,Manhattan,Hell's Kitchen,40.7602,-73.99576,Entire home/apt,275,30,5,1,0,0
29981890,224954032,Manhattan,East Harlem,40.80771,-73.9388,Entire home/apt,180,30,54,1,0,0
30104723,226201658,Brooklyn,Williamsburg,40.70811,-73.9503,Entire home/apt,192,30,14,3,41,2
29982192,8246221,Brooklyn,Prospect-Lefferts Gardens,40.6611,-73.94949,Entire home/apt,105,30,1,1,0,0
29982557,197286,Brooklyn,Williamsburg,40.71808,-73.94484,Entire home/apt,189,30,56,1,0,0
29983923,225400206,Manhattan,Midtown,40.75651,-73.96978,Shared room,100,30,24,3,0,0
29984607,225400206,Manhattan,Midtown,40.75563,-73.97147,Private room,135,30,76,3,0,0
29987700,11729215,Manhattan,Lower East Side,40.71287,-73.97723,Entire home/apt,189,30,3,1,0,0
29990120,224711473,Manhattan,Upper West Side,40.78180103372411,-73.98222440880397,Entire home/apt,256,3,0,1,83,0
29990168,9864136,Brooklyn,Bushwick,40.68653,-73.91388,Entire home/apt,89,30,8,28,98,0
29993012,23952383,Brooklyn,Park Slope,40.67123,-73.9779,Entire home/apt,75,30,12,1,173,2
29994675,225489491,Brooklyn,Bedford-Stuyvesant,40.67734,-73.90816,Private room,55,30,11,1,0,0
30105137,226205088,Manhattan,Harlem,40.80255,-73.94731,Entire home/apt,130,14,33,2,135,9
30106162,407922,Manhattan,Tribeca,40.71839,-74.00668,Private room,70,30,2,1,0,0
30106990,224815152,Manhattan,Hell's Kitchen,40.75636,-73.99809,Private room,199,30,24,10,365,0
30107262,226205088,Manhattan,Harlem,40.80437,-73.94878,Entire home/apt,125,30,31,2,77,1
30108247,7285648,Manhattan,Chelsea,40.7445,-74.0056,Private room,130,30,1,3,0,0
30231630,227037845,Queens,Maspeth,40.73852,-73.90696,Entire home/apt,118,2,185,3,274,56
30231880,2647893,Manhattan,Greenwich Village,40.72956,-74.00088,Entire home/apt,325,8,19,1,6,10
29995362,173990320,Queens,Hollis,40.7152,-73.76813,Entire home/apt,100,3,86,1,132,3
30232126,107915864,Queens,Howard Beach,40.6685,-73.85166,Entire home/apt,99,1,67,2,317,12
30232758,6004082,Brooklyn,Bushwick,40.69507,-73.92231,Entire home/apt,147,30,25,1,0,0
30236202,8998154,Brooklyn,Bushwick,40.69232,-73.92412,Entire home/apt,129,3,106,4,50,27
30109916,22694324,Bronx,Allerton,40.87005,-73.84729,Entire home/apt,115,1,191,1,204,105
30112494,225971717,Manhattan,Harlem,40.82394,-73.95342,Entire home/apt,100,30,4,1,0,0
30113594,10082935,Manhattan,Little Italy,40.71782,-73.99935,Entire home/apt,95,30,1,1,0,0
30120427,50319699,Queens,Astoria,40.7707,-73.92178,Entire home/apt,140,30,2,1,0,0
30121473,2356449,Brooklyn,Bedford-Stuyvesant,40.68804,-73.91993,Private room,45,30,1,2,0,0
29995668,8245652,Brooklyn,Bushwick,40.6952,-73.90901,Private room,60,30,6,3,0,0
29995977,2458913,Brooklyn,Bushwick,40.70334,-73.9205,Private room,40,30,1,1,0,0
30122033,38140449,Manhattan,Upper West Side,40.77156,-73.99097,Entire home/apt,375,30,1,1,0,0
30122474,41217631,Manhattan,Chinatown,40.71463,-73.99873,Private room,65,1,39,2,0,0
30244166,225429345,Manhattan,Midtown,40.75203,-73.96991,Entire home/apt,260,30,10,1,0,0
29996581,21641228,Brooklyn,Bushwick,40.69304208551313,-73.90673042227466,Entire home/apt,308,2,12,1,45,12
30246925,24074171,Manhattan,NoHo,40.72481,-73.99242,Entire home/apt,410,3,2,1,252,2
30249168,27126531,Manhattan,Upper West Side,40.77652,-73.97803,Entire home/apt,120,30,3,1,0,0
30251760,29688249,Manhattan,Harlem,40.82679,-73.94317,Private room,122,30,19,1,304,0
30123494,11869986,Brooklyn,Crown Heights,40.67287,-73.9596,Entire home/apt,210,30,1,1,0,0
30124398,4077993,Brooklyn,Crown Heights,40.6771,-73.94228,Entire home/apt,225,7,5,3,0,1
30125523,120762452,Manhattan,Murray Hill,40.74832,-73.97737,Entire home/apt,175,30,7,83,365,2
30125569,114673570,Manhattan,East Harlem,40.80938,-73.93922,Private room,77,30,0,1,0,0
30125704,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,175,30,4,83,365,3
30126088,178473107,Manhattan,Harlem,40.83054,-73.94692,Private room,155,1,4,6,0,1
30126274,216903925,Manhattan,Washington Heights,40.83873,-73.94163,Entire home/apt,99,30,2,1,0,0
30127231,224706357,Brooklyn,Sunset Park,40.66037,-74.00015,Entire home/apt,150,3,10,2,292,10
29996902,224414117,Manhattan,Hell's Kitchen,40.75672,-73.99691,Hotel room,285,1,57,29,217,1
30003335,225530795,Staten Island,West Brighton,40.6286,-74.11558,Private room,60,30,20,3,194,0
30129734,221844597,Queens,St. Albans,40.68909,-73.76596,Entire home/apt,72,1,232,2,283,72
30129898,45319780,Brooklyn,Williamsburg,40.7082,-73.94094,Entire home/apt,200,30,0,1,0,0
30129959,195452338,Manhattan,Harlem,40.80911,-73.94146,Private room,30,30,2,1,0,0
30131807,226414996,Queens,Ditmars Steinway,40.77157,-73.90621,Entire home/apt,75,3,1,2,0,0
30132508,182990602,Brooklyn,Clinton Hill,40.69249,-73.96755,Entire home/apt,231,2,172,1,146,48
30143717,46068130,Manhattan,Flatiron District,40.74424,-73.99051,Entire home/apt,495,30,6,2,0,0
30152177,217293060,Manhattan,Greenwich Village,40.73294,-73.99795,Entire home/apt,299,30,0,3,0,0
30252034,227179489,Manhattan,Roosevelt Island,40.7633,-73.94992,Private room,95,3,179,2,152,37
30252158,227165163,Brooklyn,Kensington,40.64446,-73.97427,Private room,85,30,1,1,0,0
30003453,218627196,Brooklyn,South Slope,40.66282,-73.98226,Entire home/apt,179,2,84,1,37,45
30006962,107434423,Manhattan,Financial District,40.705579,-74.008378,Entire home/apt,341,31,1,453,324,0
30007128,157410883,Brooklyn,Bushwick,40.69545,-73.92311,Entire home/apt,146,2,158,1,252,55
30254229,3624487,Brooklyn,Crown Heights,40.67211,-73.91404,Entire home/apt,151,3,141,1,133,52
30255625,7340654,Brooklyn,Williamsburg,40.7116,-73.94813,Private room,71,30,9,1,0,0
30154255,19168930,Manhattan,East Village,40.73316,-73.98824,Entire home/apt,495,30,21,1,263,2
30156697,27636707,Manhattan,West Village,40.73275,-74.00549,Entire home/apt,143,30,46,7,251,3
30156908,27636707,Manhattan,West Village,40.73275,-74.00549,Entire home/apt,143,30,38,7,284,3
30158061,8189649,Brooklyn,Williamsburg,40.71918,-73.94428,Private room,90,30,0,1,0,0
30159356,57328653,Manhattan,Midtown,40.75846,-73.96436,Private room,70,60,0,2,0,0
30161160,224414117,Manhattan,Hell's Kitchen,40.75675,-73.99681,Hotel room,307,1,47,29,220,12
30161460,224414117,Manhattan,Hell's Kitchen,40.75666,-73.99856,Hotel room,307,1,57,29,220,12
30161645,224414117,Manhattan,Hell's Kitchen,40.75675,-73.99698,Hotel room,285,1,174,29,217,111
30161866,224414117,Manhattan,Hell's Kitchen,40.75691,-73.99788,Hotel room,291,1,145,29,209,82
30162689,1556814,Manhattan,Harlem,40.81438,-73.94043,Entire home/apt,200,30,0,10,295,0
30169107,41091852,Brooklyn,Bedford-Stuyvesant,40.69116,-73.94356,Private room,115,1,66,1,129,5
30169470,1384016,Manhattan,Lower East Side,40.71623,-73.98541,Private room,196,2,16,1,63,7
30008427,18103903,Manhattan,SoHo,40.72268,-74.00472,Entire home/apt,456,5,8,1,21,3
30171467,226664611,Queens,South Ozone Park,40.67907,-73.81415,Entire home/apt,89,3,77,2,343,11
30173864,49589973,Brooklyn,Fort Greene,40.68879,-73.97262,Private room,70,30,3,1,0,0
30255663,58344344,Brooklyn,Bushwick,40.6988,-73.9377,Private room,27,30,8,1,0,0
30263903,105878573,Brooklyn,East New York,40.66544,-73.88879,Private room,67,1,70,6,153,25
30264393,105878573,Brooklyn,East New York,40.66699,-73.88915,Private room,52,1,130,6,0,29
30264512,105878573,Brooklyn,East New York,40.66575,-73.88905,Private room,68,1,97,6,170,32
30011527,32708211,Brooklyn,Bedford-Stuyvesant,40.68995,-73.95578,Entire home/apt,154,2,198,7,267,56
30012164,30466297,Brooklyn,Clinton Hill,40.68528,-73.96269,Entire home/apt,500,30,13,1,0,0
30265098,3445172,Brooklyn,Prospect-Lefferts Gardens,40.66393,-73.95038,Private room,50,30,2,1,0,0
30012632,87167456,Brooklyn,Williamsburg,40.7187,-73.9492,Private room,55,30,2,1,0,0
30268825,227309215,Manhattan,Nolita,40.72026,-73.99441,Entire home/apt,150,30,11,1,168,4
30274568,157141199,Manhattan,Inwood,40.86158,-73.92563,Private room,100,30,2,2,0,0
30174397,21500972,Bronx,Fordham,40.85565,-73.90143,Private room,103,3,17,3,332,17
30175521,100935364,Brooklyn,Boerum Hill,40.68352,-73.98011,Private room,44,30,3,2,0,0
30175606,9864136,Brooklyn,Bushwick,40.68587,-73.91357,Private room,50,30,0,28,341,0
30182137,61391963,Manhattan,Upper East Side,40.77364,-73.95701,Entire home/apt,142,30,10,116,312,3
30183115,39329047,Manhattan,Hell's Kitchen,40.76238,-73.99805,Entire home/apt,150,30,4,1,0,0
30183428,11547083,Manhattan,Upper West Side,40.7983,-73.96204,Entire home/apt,165,2,35,1,0,13
30184570,188477517,Brooklyn,Williamsburg,40.7106,-73.95883,Private room,150,30,1,1,0,0
30186549,145248567,Brooklyn,Prospect-Lefferts Gardens,40.66333,-73.95191,Entire home/apt,128,3,169,1,125,46
30187850,226772729,Manhattan,Upper West Side,40.79455,-73.96403,Private room,120,30,1,1,0,0
30015658,220601248,Manhattan,Lower East Side,40.7175,-73.98903,Private room,95,30,40,2,0,0
30018946,14482375,Brooklyn,Greenpoint,40.72106,-73.94367,Entire home/apt,147,30,0,3,0,0
30019180,35381438,Manhattan,Harlem,40.8169,-73.94024,Entire home/apt,100,30,11,1,0,0
30019511,17022165,Manhattan,Lower East Side,40.71986,-73.98929,Private room,176,2,83,1,143,16
30198386,226769067,Queens,Flushing,40.75995,-73.80599,Entire home/apt,69,2,265,1,64,70
30020524,36560763,Manhattan,Lower East Side,40.71758,-73.98637,Entire home/apt,300,6,1,1,0,0
30021914,153817,Bronx,Pelham Gardens,40.86347,-73.84128,Entire home/apt,71,2,90,1,349,17
30198546,3612745,Manhattan,Lower East Side,40.71828,-73.99106,Private room,150,30,35,1,57,1
30023607,29217011,Manhattan,Lower East Side,40.72138,-73.98447,Private room,100,30,2,1,0,0
30027892,91851098,Brooklyn,Prospect Heights,40.67976,-73.97109,Entire home/apt,247,3,37,2,80,24
30200473,226838925,Queens,Glendale,40.69589,-73.8976,Private room,36,30,5,1,0,0
30200487,78971832,Manhattan,Upper East Side,40.76804,-73.95945,Private room,73,30,0,1,0,0
