id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
538982214920077228,392567584,Brooklyn,Bedford-Stuyvesant,40.68965,-73.95951,Shared room,40,15,1,12,365,1
538985692175493808,392567584,Brooklyn,Bedford-Stuyvesant,40.68962,-73.9599,Private room,80,30,5,12,363,5
54393300,28223424,Brooklyn,East Flatbush,40.66534,-73.92626,Entire home/apt,170,3,28,3,111,28
54395062,50997424,Queens,Ridgewood,40.70453,-73.89898,Entire home/apt,194,14,1,5,365,1
54395760,227890058,Brooklyn,Williamsburg,40.71262,-73.94988,Entire home/apt,280,3,2,2,29,2
54397475,441785236,Manhattan,East Harlem,40.794735,-73.940865,Entire home/apt,297,2,15,1,147,15
543635425943076778,441241921,Manhattan,Midtown,40.75317,-73.97138,Entire home/apt,504,2,0,1,250,0
54398202,441736253,Brooklyn,Fort Greene,40.69569,-73.97735,Private room,72,2,11,3,350,11
543641156240146494,8015397,Manhattan,Two Bridges,40.71115,-73.99451,Entire home/apt,206,1,43,1,82,43
543646731581143482,395965505,Manhattan,East Harlem,40.79886,-73.94103,Entire home/apt,209,1,35,3,68,35
543706507891143003,102251640,Queens,Douglaston,40.75541,-73.72988,Private room,65,1,2,4,267,2
543717314953932067,102251640,Queens,Douglaston,40.75742,-73.7303,Private room,120,1,0,4,328,0
544121190946230845,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66039,-73.94263,Private room,64,1,11,17,354,11
544121201447390408,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66026,-73.94299,Private room,77,1,9,17,360,9
544182233985631441,438793405,Brooklyn,Park Slope,40.6678,-73.98015,Entire home/apt,90,30,0,3,253,0
544183638678516914,305327549,Manhattan,Murray Hill,40.74623,-73.97445,Shared room,220,2,0,5,365,0
54398282,441736253,Brooklyn,Fort Greene,40.69628,-73.97765,Private room,95,1,11,3,333,11
54398751,77355271,Queens,Rego Park,40.73203,-73.85839,Entire home/apt,276,2,7,1,84,7
544281000899834286,9060287,Brooklyn,Williamsburg,40.71589,-73.95588,Entire home/apt,245,3,10,1,30,10
539040187305645672,76559023,Brooklyn,Bedford-Stuyvesant,40.68756,-73.91948,Private room,55,15,0,1,331,0
539084025529334382,413243090,Brooklyn,Cypress Hills,40.68585,-73.8725,Entire home/apt,163,5,3,4,347,3
54399113,441746363,Brooklyn,Bedford-Stuyvesant,40.68116,-73.90799,Private room,98,1,14,5,81,14
539106902077435414,324590113,Brooklyn,Williamsburg,40.7059,-73.92878,Entire home/apt,190,3,4,1,8,4
539198869042288627,440349836,Queens,Arverne,40.59337,-73.7916,Entire home/apt,249,2,2,1,179,2
539742633266082757,23772724,Manhattan,Upper East Side,40.78179,-73.94776,Entire home/apt,153,30,1,58,310,1
54399229,441746363,Brooklyn,Bedford-Stuyvesant,40.67916,-73.90895,Private room,95,1,36,5,72,36
54400270,441746363,Brooklyn,Bedford-Stuyvesant,40.67944,-73.90962,Private room,98,1,28,5,80,28
54402665,79877283,Queens,Ditmars Steinway,40.77467,-73.912,Private room,43,30,0,2,330,0
54402834,71644219,Brooklyn,Bedford-Stuyvesant,40.68245,-73.95419,Private room,80,3,21,2,256,21
54404911,217101233,Brooklyn,Prospect-Lefferts Gardens,40.65811,-73.95299,Private room,49,2,0,1,1,0
539757312458869827,15919349,Manhattan,Lower East Side,40.72203,-73.98754,Entire home/apt,310,30,0,1,89,0
539769745905414951,6670007,Brooklyn,East Flatbush,40.64039,-73.95063,Entire home/apt,150,30,3,2,321,3
539856206048796417,422735667,Manhattan,Midtown,40.75653805256356,-73.97978900924382,Private room,111,8,2,2,68,2
539865017663194156,413243090,Brooklyn,Cypress Hills,40.68713,-73.87454,Entire home/apt,163,5,8,4,348,8
539900905376069260,14751,Bronx,West Farms,40.83973,-73.88043,Entire home/apt,120,7,3,1,78,3
540369592793071358,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65755,-73.95137,Private room,43,90,0,288,310,0
540383884343163127,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65713,-73.95116,Private room,29,90,0,288,24,0
540399699729264340,3223938,Brooklyn,Bushwick,40.69214,-73.91404,Private room,34,90,0,288,243,0
540406223816915198,3223938,Brooklyn,Bushwick,40.68998,-73.91355,Private room,34,90,0,288,243,0
540412839879191262,3223938,Brooklyn,Bushwick,40.69175,-73.9155,Private room,31,90,0,288,250,0
544327804877308530,419590304,Brooklyn,Vinegar Hill,40.70054,-73.98285,Private room,99,21,0,1,0,0
544401457419857074,433145666,Manhattan,Midtown,40.74817,-73.98881,Entire home/apt,249,1,30,5,62,30
544718208217458511,3223938,Brooklyn,Crown Heights,40.66707,-73.9545,Private room,36,90,0,288,341,0
544727385419103801,3223938,Brooklyn,Crown Heights,40.66612,-73.95443,Private room,42,90,0,288,365,0
544733837026708714,3223938,Brooklyn,Crown Heights,40.66484,-73.95465,Private room,33,90,0,288,249,0
544860977588008330,30509656,Bronx,Port Morris,40.81009,-73.93122,Shared room,34,1,11,10,350,11
544867022494251692,2563199,Brooklyn,Bedford-Stuyvesant,40.68139,-73.91451,Entire home/apt,115,5,16,1,98,16
544875662052966067,14577537,Brooklyn,Bedford-Stuyvesant,40.6906,-73.92832,Entire home/apt,200,30,1,2,236,1
497221656953912856,432233993,Brooklyn,Bay Ridge,40.62085,-74.02327,Entire home/apt,229,3,15,6,349,15
498390956521519225,432468665,Manhattan,Upper East Side,40.77622,-73.96293,Entire home/apt,426,1,9,1,290,9
544884873941624503,267223765,Brooklyn,Flatbush,40.64904,-73.96102,Private room,70,2,9,1,334,9
544893864756797022,20311036,Brooklyn,Bedford-Stuyvesant,40.6846,-73.93469,Entire home/apt,185,5,2,2,15,2
544898595323461319,30509656,Bronx,Port Morris,40.80792,-73.92989,Shared room,35,1,9,10,338,9
499228785781795835,23772724,Manhattan,Upper East Side,40.78533,-73.95215,Entire home/apt,200,30,3,58,341,3
500659985283321467,401904837,Brooklyn,Bushwick,40.68833,-73.91657,Private room,81,1,37,4,349,37
501404598925361958,251428213,Bronx,Wakefield,40.8948,-73.8578,Entire home/apt,250,2,10,2,70,10
501440810672918118,62434703,Manhattan,Battery Park City,40.71031,-74.0154,Entire home/apt,140,25,0,1,53,0
544913579003206450,441489344,Queens,Jackson Heights,40.75567,-73.88357,Entire home/apt,141,1,24,1,321,24
544998650078746770,399865453,Manhattan,Lower East Side,40.72058,-73.99375,Entire home/apt,115,30,2,10,295,2
545163157468611464,78339088,Queens,Corona,40.75142,-73.8553,Entire home/apt,217,1,37,2,215,37
545234513249753078,441549120,Queens,Rosedale,40.6526,-73.73467,Entire home/apt,121,2,43,1,58,43
545477001144710832,127242349,Manhattan,Upper East Side,40.77749,-73.94576,Entire home/apt,135,30,0,1,358,0
545552773407024467,269664482,Queens,Ridgewood,40.70728,-73.91793,Entire home/apt,145,30,1,4,338,1
545558092682192616,441605446,Queens,Forest Hills,40.73673,-73.84995,Entire home/apt,170,7,5,1,360,5
545563697666112561,43232773,Queens,Jackson Heights,40.75375,-73.89718,Entire home/apt,113,6,9,1,310,9
540413669896123400,242805263,Queens,Queens Village,40.71914,-73.7376,Private room,70,2,9,1,358,9
540421796402963162,3223938,Brooklyn,Bushwick,40.69004,-73.91377,Private room,31,90,0,288,341,0
540660347515124539,13636138,Brooklyn,Cobble Hill,40.68771,-73.99903,Entire home/apt,350,30,0,1,219,0
540711103104604340,326495,Brooklyn,Sunset Park,40.64499,-74.00402,Entire home/apt,88,6,4,2,39,4
540945196963425963,342964875,Brooklyn,Bushwick,40.698108045592576,-73.92729553058615,Entire home/apt,500,1,0,2,353,0
501671577146827522,92272,Brooklyn,Sunset Park,40.66143,-73.99065,Entire home/apt,173,2,5,1,6,5
502235608092478513,371008926,Queens,Queens Village,40.71055,-73.73961,Entire home/apt,80,30,2,6,365,2
541324403087831375,440316434,Brooklyn,Bushwick,40.69217,-73.92387,Private room,57,30,0,3,98,0
541331198164868034,440316434,Brooklyn,Bedford-Stuyvesant,40.69145,-73.92568,Private room,57,30,2,3,304,2
541334113913689117,440316434,Brooklyn,Bedford-Stuyvesant,40.69126,-73.9259,Private room,55,30,0,3,341,0
545612614941895646,40307510,Manhattan,Harlem,40.81171,-73.94244,Entire home/apt,178,4,22,1,169,22
545653384677866355,23772724,Manhattan,Upper East Side,40.78355,-73.94799,Entire home/apt,174,30,1,58,364,1
545883419884791508,208365297,Queens,Long Island City,40.7543664149546,-73.93695375485075,Private room,69,1,15,5,81,15
545917627281915475,3223938,Queens,Long Island City,40.76045,-73.93168,Private room,31,90,0,288,251,0
545955512104991545,376582322,Queens,Jamaica,40.69994,-73.79061,Entire home/apt,127,2,16,1,265,16
502887119852002992,433332162,Brooklyn,Bedford-Stuyvesant,40.68771,-73.9422,Private room,88,5,13,1,331,13
504339548716938420,371382100,Queens,Flushing,40.73855348526256,-73.8116791322476,Private room,50,30,0,1,355,0
545960635890038947,398460031,Manhattan,Harlem,40.82381,-73.94992,Entire home/apt,178,1,31,1,4,31
541446461818253174,440785448,Queens,Sunnyside,40.73901,-73.92584,Private room,65,3,2,1,228,2
504351638498081862,416382093,Queens,Elmhurst,40.73638,-73.88112,Private room,61,2,3,3,351,3
504541514904816853,433622516,Brooklyn,East New York,40.65593,-73.89587,Entire home/apt,243,3,32,1,355,32
541449474530378012,333305027,Queens,Woodside,40.74626,-73.89546,Entire home/apt,149,3,13,6,320,13
546183842289877493,255655558,Brooklyn,East Flatbush,40.63312,-73.94621,Private room,70,2,21,1,7,21
546198908566736375,400431577,Manhattan,Upper West Side,40.8005,-73.96089,Private room,99,1,38,6,248,38
505155457987018788,50109075,Brooklyn,Windsor Terrace,40.65591663146156,-73.98003738237658,Entire home/apt,140,21,0,1,61,0
546205418056139620,441717660,Queens,Astoria,40.76226,-73.90763,Entire home/apt,350,1,1,1,365,1
546229651329484590,15523549,Manhattan,Chelsea,40.74005,-74.00205,Entire home/apt,175,2,7,1,4,7
541477236532098049,403555114,Manhattan,East Village,40.72612,-73.98841,Entire home/apt,318,1,8,1,5,8
541838334174119591,107434423,Manhattan,Midtown,40.75478,-73.96689,Entire home/apt,327,31,0,453,325,0
541840861640055585,107434423,Manhattan,Midtown,40.75478,-73.96689,Entire home/apt,411,31,0,453,102,0
541841229631087312,107434423,Manhattan,Midtown,40.75478,-73.96689,Entire home/apt,247,31,0,453,303,0
542148090298685841,413827534,Bronx,Baychester,40.87663,-73.84412,Private room,62,14,1,3,249,1
542157748666371012,27181542,Manhattan,Kips Bay,40.74065,-73.98116,Entire home/apt,199,30,1,69,307,1
542239053789372886,440957041,Brooklyn,Canarsie,40.63849,-73.89873,Entire home/apt,371,2,2,1,365,2
542618692755798425,401202937,Manhattan,Midtown,40.74645,-73.98667,Private room,232,1,12,51,54,12
505622551820492568,5971264,Bronx,Kingsbridge,40.86337,-73.9033,Private room,63,5,6,3,192,6
505665954041199093,433807530,Staten Island,St. George,40.638966,-74.0802,Private room,42,90,0,2,198,0
542640652151641703,10451389,Brooklyn,Prospect-Lefferts Gardens,40.656239472674834,-73.95344290257727,Entire home/apt,80,30,0,1,347,0
542642150642856669,21073443,Brooklyn,Williamsburg,40.70942,-73.95822,Private room,128,30,0,1,232,0
542677269372360032,441036942,Manhattan,Harlem,40.81471,-73.93774,Entire home/apt,62,31,3,1,194,3
542681386076586696,107434423,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,328,31,0,453,296,0
542765936993178756,37883321,Brooklyn,Bedford-Stuyvesant,40.68869,-73.94404,Private room,60,30,0,8,258,0
542856379990916626,7028737,Queens,Ditmars Steinway,40.77787910770385,-73.91664892280717,Private room,150,1,4,2,359,4
546256455955963923,40523974,Manhattan,Upper East Side,40.77944,-73.95537,Entire home/apt,199,30,1,10,314,1
546263114511633831,40523974,Manhattan,Midtown,40.74443,-73.98305,Entire home/apt,329,30,0,10,365,0
546274031266904610,15503780,Bronx,West Farms,40.84315,-73.88118,Private room,70,2,3,3,0,3
546300229985317970,50678563,Manhattan,Upper East Side,40.785365579845895,-73.95355285127262,Entire home/apt,700,1,0,1,364,0
546407517674976443,441793133,Queens,Long Island City,40.75345,-73.93604,Private room,633,1,2,8,253,2
546438376359380052,3048003,Brooklyn,Williamsburg,40.71292,-73.96225,Entire home/apt,175,30,1,1,130,1
546449752130660380,441796951,Queens,Long Island City,40.7582,-73.93384,Entire home/apt,199,2,18,1,239,18
505710829135070827,402257342,Brooklyn,East Flatbush,40.65437,-73.93344,Private room,160,1,2,2,363,2
505895632087041671,93070950,Manhattan,Harlem,40.823547,-73.950035,Private room,80,2,54,2,40,54
506696645111703355,256115397,Manhattan,Upper West Side,40.776306,-73.979172,Private room,136,2,13,2,11,13
542877872438551363,441084094,Brooklyn,Flatbush,40.64306,-73.95379,Entire home/apt,200,2,34,1,316,34
542897168768814229,418115272,Queens,Bayside,40.76973,-73.77156,Entire home/apt,320,2,15,3,148,15
506753378825712040,256115397,Manhattan,Upper West Side,40.776306,-73.979172,Entire home/apt,470,3,5,2,38,5
507915820116937406,8037917,Brooklyn,Williamsburg,40.70738,-73.95213,Entire home/apt,186,5,10,1,211,10
542959954217251648,97976588,Queens,Jamaica,40.68255,-73.77079,Entire home/apt,86,2,5,1,356,5
546459533399599339,154978446,Manhattan,Midtown,40.75442,-73.99126,Entire home/apt,185,30,0,1,265,0
508095992839347917,170649558,Brooklyn,Canarsie,40.64488,-73.89516,Private room,110,1,32,1,345,32
546489197632602270,412998473,Brooklyn,Fort Greene,40.6866,-73.9756,Entire home/apt,90,1,50,2,11,50
546534088214619686,371577746,Brooklyn,Bedford-Stuyvesant,40.68147,-73.93644,Entire home/apt,75,60,0,1,311,0
542970756349440677,256556853,Bronx,Tremont,40.84411,-73.89258,Private room,83,1,0,1,0,0
542980230984076890,20177770,Manhattan,Financial District,40.70424,-74.00946,Entire home/apt,210,3,5,1,6,5
543373265235326762,37883321,Brooklyn,Bedford-Stuyvesant,40.68675,-73.94562,Private room,49,30,4,8,79,4
543470629405434827,25048362,Manhattan,Upper East Side,40.77285,-73.95298,Entire home/apt,275,1,14,1,153,14
543581705573196775,135860446,Brooklyn,Williamsburg,40.70594,-73.92908,Entire home/apt,125,30,0,1,341,0
508631253232071761,432233993,Brooklyn,Bay Ridge,40.62085,-74.02327,Entire home/apt,226,3,17,6,303,17
509021288759072717,434473645,Queens,Laurelton,40.66723,-73.74651,Entire home/apt,105,2,38,1,321,38
509912694780678266,371008926,Queens,Queens Village,40.71038,-73.74086,Entire home/apt,95,30,2,6,249,2
510981672947966097,14594975,Brooklyn,Bushwick,40.70481,-73.92367,Entire home/apt,114,30,2,1,170,2
547899573423305701,161604395,Bronx,Allerton,40.86591,-73.85396,Entire home/apt,166,2,23,1,296,23
547954295867404844,2102682,Brooklyn,Bushwick,40.70646,-73.92517,Private room,180,2,32,1,16,32
547998622525410778,84525154,Brooklyn,Williamsburg,40.70659,-73.9528,Entire home/apt,300,30,0,1,364,0
548006572647649285,37715380,Brooklyn,Borough Park,40.64077,-73.99141,Entire home/apt,110,30,1,2,37,1
548016409544704646,342131155,Queens,Jackson Heights,40.75266,-73.87763,Entire home/apt,130,1,10,1,41,10
548016857794352761,37715380,Brooklyn,Borough Park,40.6421,-73.99208,Entire home/apt,120,30,0,2,90,0
548041570921178790,546370,Brooklyn,Bedford-Stuyvesant,40.68564,-73.9338,Private room,68,30,2,16,338,2
548058061023756340,3223938,Queens,Ridgewood,40.70456,-73.90391,Private room,32,90,0,288,219,0
548180914345105300,224733902,Manhattan,Upper East Side,40.77111,-73.95683,Entire home/apt,194,30,2,7,322,2
548313382159044159,21260428,Brooklyn,Fort Greene,40.69472,-73.98205,Entire home/apt,300,3,4,1,0,4
546555949054231567,3173105,Brooklyn,Bedford-Stuyvesant,40.69269,-73.95561,Entire home/apt,341,2,19,1,334,19
546638180151447814,4833238,Brooklyn,Prospect-Lefferts Gardens,40.65645,-73.95274,Entire home/apt,245,2,4,1,1,4
546689834460719148,23189573,Queens,Astoria,40.75497,-73.92289,Entire home/apt,154,5,8,1,197,8
511074494713407260,254423425,Bronx,Melrose,40.82156,-73.92039,Entire home/apt,175,2,29,1,64,29
511554590284267375,432233993,Brooklyn,Bay Ridge,40.62177,-74.02306,Private room,65,1,16,6,351,16
513333886314437922,656100,Manhattan,Lower East Side,40.71545,-73.98548,Entire home/apt,325,3,11,1,23,11
513695012431520567,3136103,Brooklyn,Greenpoint,40.72871,-73.95776,Private room,118,5,12,3,146,12
513893490613844779,1033970,Brooklyn,Greenpoint,40.72073,-73.94606,Entire home/apt,282,2,20,5,143,20
513923548156770577,432233993,Brooklyn,Bay Ridge,40.61991,-74.02239,Private room,65,1,14,6,359,14
515036044381761823,432233993,Brooklyn,Bay Ridge,40.62023,-74.02215,Private room,65,1,18,6,359,18
515270964752201497,410110418,Brooklyn,Bay Ridge,40.6344,-74.02483,Entire home/apt,168,1,28,2,323,28
516056994945487115,435772116,Brooklyn,East Flatbush,40.65384,-73.93789,Private room,88,2,6,2,168,6
546731384626241585,441858695,Manhattan,Hell's Kitchen,40.76052,-73.99749,Entire home/apt,1024,2,20,1,326,20
546773594443097858,441755132,Brooklyn,Bedford-Stuyvesant,40.68564,-73.91673,Private room,85,1,49,4,50,49
546790634600015931,441755132,Brooklyn,Bedford-Stuyvesant,40.68552,-73.91752,Private room,85,1,48,4,69,48
547011542807875001,441755132,Brooklyn,Bedford-Stuyvesant,40.68354,-73.91531,Private room,88,1,41,4,71,41
547017721542522310,441755132,Brooklyn,Bedford-Stuyvesant,40.68516,-73.91726,Private room,85,1,44,4,67,44
547044272820739172,23573717,Brooklyn,Bedford-Stuyvesant,40.67866,-73.90837,Entire home/apt,150,3,16,1,124,16
547047157816656460,24263304,Manhattan,East Village,40.7267,-73.98511,Private room,129,2,12,1,3,12
547052092960903571,1668930,Manhattan,Harlem,40.82348,-73.94754,Entire home/apt,105,3,28,2,28,28
548496910878656656,2197670,Manhattan,Upper East Side,40.7623,-73.96175,Entire home/apt,235,60,0,1,342,0
548511865075106092,546370,Brooklyn,Bedford-Stuyvesant,40.68579,-73.93633,Private room,78,13,2,16,321,2
516107446141898344,6726656,Brooklyn,Bushwick,40.70259,-73.92709,Entire home/apt,70,30,2,4,0,2
516829042176089360,416382093,Queens,Elmhurst,40.73752,-73.88303,Private room,61,2,20,3,356,20
516870437426138507,26248131,Brooklyn,Carroll Gardens,40.68339,-73.99624,Entire home/apt,243,2,7,1,259,7
517965698734165620,420408626,Brooklyn,Bushwick,40.69393,-73.91155,Private room,57,30,0,4,334,0
551257655647298078,10551295,Brooklyn,Williamsburg,40.71183,-73.96518,Entire home/apt,307,3,18,1,128,18
551319901559838353,11308947,Brooklyn,Prospect-Lefferts Gardens,40.65558,-73.95966,Private room,75,1,22,3,331,22
551324606667064020,20216947,Brooklyn,Crown Heights,40.67149,-73.95819,Entire home/apt,190,2,0,1,98,0
548522994299078504,442243452,Queens,South Ozone Park,40.67743,-73.82326,Entire home/apt,76,1,62,1,255,62
548526068728063144,96654409,Brooklyn,Williamsburg,40.7189,-73.9478,Private room,83,3,25,1,11,25
547058790481548248,309662254,Manhattan,Chelsea,40.74612,-73.99521,Private room,120,360,0,1,364,0
547062737693327871,35355701,Brooklyn,Bedford-Stuyvesant,40.69272,-73.945,Entire home/apt,175,14,3,2,5,3
547086501522814424,364844663,Manhattan,East Harlem,40.8084,-73.94004,Entire home/apt,275,7,5,5,294,5
547101733725745345,5025813,Manhattan,Midtown,40.74747,-73.98674,Entire home/apt,156,10,1,1,0,1
551331888495706616,169524962,Manhattan,East Village,40.72893,-73.98642,Entire home/apt,220,2,10,1,4,10
547130010152227717,441951432,Brooklyn,Borough Park,40.633461,-74.005928,Entire home/apt,169,3,8,1,334,8
547189620660476505,78676558,Queens,South Ozone Park,40.66846,-73.80303,Entire home/apt,200,2,19,1,161,19
547195746491364100,6182854,Brooklyn,Clinton Hill,40.68363,-73.96315,Entire home/apt,264,5,6,2,54,6
547219823037006318,350542140,Brooklyn,East Flatbush,40.65571340644012,-73.92548206056755,Entire home/apt,129,3,0,1,246,0
548533575279035482,66506938,Brooklyn,Bushwick,40.70065,-73.93687,Entire home/apt,181,2,5,1,0,5
551340151871927788,6343048,Brooklyn,Williamsburg,40.71378,-73.96364,Private room,141,2,8,2,143,8
548559882209685166,442253364,Brooklyn,Borough Park,40.613976,-73.981087,Private room,95,1,11,1,356,11
548618432625308411,20223894,Brooklyn,Bedford-Stuyvesant,40.68051,-73.91741,Entire home/apt,140,30,11,1,263,11
547259041712806614,16289089,Manhattan,Upper East Side,40.76842168463634,-73.95225767165883,Private room,100,30,0,1,245,0
551343093783361697,15060819,Brooklyn,Crown Heights,40.67322,-73.95195,Entire home/apt,200,31,1,1,221,1
551414012116141596,39553567,Staten Island,Port Richmond,40.62845,-74.13723,Entire home/apt,95,2,7,5,344,7
551414213342972114,12213641,Manhattan,East Harlem,40.80402,-73.93652,Entire home/apt,90,14,0,2,0,0
551427865354979922,39553567,Staten Island,Port Richmond,40.62891,-74.13727,Entire home/apt,371,1,1,5,313,1
551445523938181140,283247630,Queens,Astoria,40.76293,-73.90535,Private room,74,1,43,1,351,43
547346420470780864,11239185,Manhattan,Upper West Side,40.80270036950128,-73.96961892202367,Entire home/apt,225,3,0,1,35,0
547533358924412371,441746363,Brooklyn,Bedford-Stuyvesant,40.68148,-73.91014,Private room,91,1,21,5,85,21
547539781253911739,441746363,Brooklyn,Bedford-Stuyvesant,40.6797,-73.91035,Private room,98,1,32,5,76,32
547645996176364585,440461336,Queens,Ozone Park,40.67289,-73.84522,Private room,95,1,15,3,10,15
548654898626655866,6185604,Brooklyn,Crown Heights,40.67715,-73.94562,Entire home/apt,125,2,13,1,232,13
548663640157640399,274078776,Brooklyn,Bushwick,40.70317,-73.92046,Private room,95,3,17,1,51,17
548672572096028312,384532776,Manhattan,Upper East Side,40.78421,-73.95113,Entire home/apt,149,30,4,44,345,4
551470653860711598,442829698,Manhattan,Harlem,40.82565,-73.9428,Private room,275,1,7,1,68,7
548694761939611750,381486556,Brooklyn,Bay Ridge,40.63419,-74.02778,Private room,72,29,3,4,255,3
548735145074243823,61436372,Brooklyn,East Flatbush,40.66033,-73.93794,Entire home/apt,200,1,1,1,0,1
551486754862349923,241676154,Staten Island,Grant City,40.57764,-74.10895,Private room,41,30,0,14,160,0
551494862092193850,160097529,Queens,Ditmars Steinway,40.77359,-73.90955,Private room,97,3,9,1,357,9
547658172419499655,11826802,Manhattan,Financial District,40.70625,-74.00457,Entire home/apt,264,3,1,1,79,1
547793067593304321,61391963,Manhattan,Upper East Side,40.76078,-73.96172,Entire home/apt,133,30,6,116,292,6
551497141931129148,5790405,Queens,Long Island City,40.74198,-73.95422,Entire home/apt,164,5,2,1,298,2
551665755238884793,20161085,Queens,Laurelton,40.67688703356128,-73.7520453537043,Private room,65,4,1,4,174,1
551846781913884240,107434423,Manhattan,Upper East Side,40.7777024,-73.9522846,Entire home/apt,394,31,0,453,310,0
552042242548350696,341908723,Brooklyn,Bedford-Stuyvesant,40.68496,-73.92927,Private room,50,30,0,53,267,0
552075850942208488,113723310,Manhattan,Chelsea,40.740551,-73.998917,Entire home/apt,185,30,2,60,310,2
552079249052766093,301194419,Brooklyn,East Flatbush,40.63991974285376,-73.93245400753673,Entire home/apt,200,1,0,4,365,0
552087932017334952,207381668,Brooklyn,Bedford-Stuyvesant,40.6848,-73.93094,Entire home/apt,145,30,1,1,364,1
548736702351894268,438371312,Brooklyn,East New York,40.675858,-73.885757,Entire home/apt,102,10,2,2,199,2
548749828446642126,438782795,Brooklyn,Bedford-Stuyvesant,40.69935,-73.9433,Private room,111,1,18,5,166,18
548825147137632033,438782795,Brooklyn,Bedford-Stuyvesant,40.698471,-73.944054,Private room,106,1,10,5,0,10
548826190789392066,438782795,Brooklyn,Bedford-Stuyvesant,40.69806,-73.94486,Private room,106,1,28,5,159,28
548826948408694606,438782795,Brooklyn,Bedford-Stuyvesant,40.698444,-73.944077,Private room,106,1,19,5,70,19
548827704563617935,438782795,Brooklyn,Bedford-Stuyvesant,40.6996,-73.94298,Private room,106,1,30,5,159,30
552094356450388612,341908723,Brooklyn,Bedford-Stuyvesant,40.68628,-73.92972,Private room,46,30,0,53,159,0
552096075557651001,61391963,Manhattan,Upper East Side,40.76906,-73.95881,Entire home/apt,133,30,2,116,251,2
552098297559362978,2867137,Manhattan,Midtown,40.76572,-73.98251,Entire home/apt,230,30,0,73,250,0
552113158032353754,37883321,Brooklyn,Bedford-Stuyvesant,40.68863,-73.94394,Private room,79,30,0,8,250,0
552117259936678054,138898375,Manhattan,Harlem,40.80067,-73.95249,Entire home/apt,263,4,17,1,260,17
552118471103353756,61391963,Manhattan,Upper East Side,40.76776,-73.9583,Entire home/apt,117,30,0,116,346,0
552119198312259398,106434970,Brooklyn,Bushwick,40.69365,-73.91382,Private room,95,1,3,1,358,3
548963764109682390,442326310,Queens,Jamaica,40.681552526178535,-73.7807728633132,Entire home/apt,210,7,2,1,365,2
549026772417423162,392217081,Queens,East Elmhurst,40.76478,-73.86205,Entire home/apt,338,2,21,3,160,21
549064352515592485,211334103,Manhattan,Harlem,40.8045,-73.94661,Private room,128,5,30,2,21,30
549080771974459504,3223938,Queens,Long Island City,40.75878,-73.93156,Private room,42,90,0,288,265,0
549101280046591249,3223938,Brooklyn,Bedford-Stuyvesant,40.68514,-73.94947,Private room,36,90,0,288,343,0
549194883005854692,336581747,Manhattan,Midtown,40.75642,-73.96236,Entire home/apt,200,30,0,8,358,0
549202255988378997,4128829,Manhattan,Harlem,40.80163,-73.95577,Private room,58,28,0,1,33,0
