id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
695742749164895552,28260018,Manhattan,Morningside Heights,40.80316159308457,-73.95848369715073,Private room,122,3,1,9,61,1
695751998576328121,17602501,Queens,Ridgewood,40.71032961229014,-73.89513873013999,Private room,121,1,2,2,361,2
695757611557146564,28260018,Manhattan,Harlem,40.805046157966565,-73.95682322583872,Private room,129,3,1,9,74,1
695779112826389162,20290799,Manhattan,Flatiron District,40.74135056733451,-73.98989433557111,Entire home/apt,600,1,0,2,365,0
695779291962525074,28260018,Manhattan,Morningside Heights,40.80474145376455,-73.95844069660302,Private room,143,3,0,9,59,0
695791476860244701,471710658,Brooklyn,Cypress Hills,40.68081,-73.89189,Private room,46,1,1,4,21,1
695793844031730151,2035021,Brooklyn,Crown Heights,40.67120515621394,-73.95634054761759,Entire home/apt,275,2,3,4,336,3
695816483505281413,12743690,Queens,Ozone Park,40.67792,-73.83724,Entire home/apt,159,15,0,3,77,0
695817663464762787,275402560,Staten Island,Rosebank,40.61289298546372,-74.07344524831959,Entire home/apt,80,2,2,1,247,2
698690204501230734,476120458,Bronx,Morris Heights,40.84795184933333,-73.91768930922626,Private room,57,5,1,1,75,1
698690678897268945,664670,Manhattan,Harlem,40.82571053255048,-73.94959721714258,Entire home/apt,1100,5,0,1,90,0
695842144607730490,38013656,Bronx,Allerton,40.86756969176956,-73.85341186819228,Entire home/apt,110,2,2,2,359,2
695842243876736448,132866292,Manhattan,Murray Hill,40.75035644384401,-73.9756767099242,Private room,121,2,0,6,52,0
695842916354806715,382422149,Queens,Flushing,40.75360173739688,-73.83038427741556,Entire home/apt,199,1,0,3,348,0
695847674365608463,239503360,Queens,Corona,40.74466,-73.85399,Private room,68,7,0,4,349,0
695862523905199343,12743690,Queens,Ozone Park,40.67766684245533,-73.83705196303934,Entire home/apt,200,15,0,3,77,0
695866024943274230,239503360,Queens,Corona,40.74471230380444,-73.85404447223594,Private room,54,10,0,4,347,0
695912104535237628,231684594,Manhattan,Theater District,40.756942472130014,-73.98317269916147,Entire home/apt,154,2,7,2,17,7
695913886993768450,475331102,Manhattan,Midtown,40.76095615263896,-73.97920744161202,Entire home/apt,94,30,0,1,269,0
698706479232505461,476125058,Queens,Maspeth,40.72203820470232,-73.91089837014174,Entire home/apt,140,2,1,1,355,1
698726706573598891,471160670,Brooklyn,Bushwick,40.6955964053673,-73.9208173757635,Private room,75,1,0,1,340,0
700003119167999746,307627544,Brooklyn,Crown Heights,40.67720168308909,-73.95287708351816,Entire home/apt,111,60,0,1,353,0
695917349490631688,448326434,Manhattan,Financial District,40.70862060620918,-74.00883404083393,Entire home/apt,199,30,0,35,310,0
695993097350720956,137358866,Queens,Woodside,40.74291,-73.91161,Private room,79,30,0,111,274,0
696026544647594299,34035977,Manhattan,Midtown,40.76222754626642,-73.9799818614836,Shared room,150,1,1,1,8,1
700031983108733302,25537142,Brooklyn,Cypress Hills,40.68832,-73.87035,Private room,55,2,1,1,355,1
700032488576079553,435081213,Manhattan,Chelsea,40.74887785766652,-74.00247343978484,Entire home/apt,499,5,0,4,299,0
696035478753139179,118700852,Bronx,Baychester,40.86858,-73.83734,Private room,240,7,0,2,365,0
696061385423980135,257982308,Manhattan,Chelsea,40.74352604267556,-73.99519065202392,Entire home/apt,433,1,2,1,119,2
698795913584837618,282440450,Manhattan,Lower East Side,40.718722930804525,-73.98371115827761,Entire home/apt,549,5,0,1,84,0
696114442622029016,435050037,Queens,South Ozone Park,40.66998227874268,-73.81871225199242,Private room,107,2,0,14,365,0
696138538083600223,387986500,Manhattan,Hell's Kitchen,40.75968,-73.99086,Entire home/apt,999,1,2,1,88,2
700034538425047740,388550274,Queens,Cambria Heights,40.6877352,-73.7351326,Entire home/apt,286,3,0,1,56,0
696178626209029623,245464213,Manhattan,Hell's Kitchen,40.76548877605856,-73.9930888645052,Private room,157,1,2,2,349,2
696186747519061841,215786346,Brooklyn,Williamsburg,40.713826078442885,-73.94104432415165,Private room,132,2,0,1,334,0
698812600923000746,91899425,Bronx,Baychester,40.87593334218744,-73.8379875421904,Entire home/apt,44,30,0,1,365,0
698823647071459669,35586793,Brooklyn,Greenpoint,40.73511962201431,-73.95526441528541,Private room,215,4,0,1,201,0
698893427097590418,54433895,Manhattan,Washington Heights,40.84975387196079,-73.93949020580303,Entire home/apt,184,1,0,1,116,0
696188599746943488,41202903,Manhattan,Chelsea,40.74389089942412,-74.00649169285283,Entire home/apt,1200,5,0,2,5,0
696219648355732006,333057838,Brooklyn,Flatbush,40.645342,-73.96401689999999,Private room,137,5,0,9,365,0
696221748152192652,333057838,Brooklyn,Flatbush,40.64466334594346,-73.96512717748627,Private room,161,2,0,9,224,0
696227600584051484,191269,Brooklyn,East Flatbush,40.65062900119745,-73.9170795921875,Entire home/apt,103,2,0,1,335,0
696244726107735956,95607675,Manhattan,Greenwich Village,40.73241722160223,-73.9969722297919,Entire home/apt,350,6,0,1,310,0
698952060530193546,414646580,Queens,Springfield Gardens,40.6662,-73.7652,Entire home/apt,156,1,0,1,358,0
699018116741373213,1010435,Manhattan,East Village,40.72803893974048,-73.98859830302051,Entire home/apt,126,7,0,2,39,0
699039419654155624,476180625,Manhattan,Chelsea,40.74283551874902,-74.00009026220397,Entire home/apt,399,7,1,1,325,1
699079588514617908,17581024,Brooklyn,Park Slope,40.6775356,-73.98000309999999,Entire home/apt,166,8,1,3,8,1
699081955951522189,107434423,Manhattan,Midtown,40.7514705,-73.9714149,Entire home/apt,522,31,0,453,352,0
699087051283794657,46318579,Manhattan,Upper West Side,40.7847793,-73.9778528,Entire home/apt,650,7,0,1,19,0
696268236389265090,1711182,Brooklyn,Greenpoint,40.72511,-73.95548,Entire home/apt,241,6,0,1,32,0
699113624811897838,59993718,Brooklyn,Williamsburg,40.71944167972431,-73.95686146570692,Entire home/apt,350,3,0,1,169,0
700060653892730189,96143211,Queens,Jamaica Estates,40.71106828716798,-73.79276120587022,Entire home/apt,146,1,1,1,144,1
700064775616824780,1746238,Brooklyn,Williamsburg,40.71242579046453,-73.94495332252976,Entire home/apt,280,4,0,2,136,0
696272441632745970,35998113,Manhattan,Upper West Side,40.77829,-73.97606,Shared room,91,2,3,24,31,3
696286308474912460,266793360,Manhattan,Harlem,40.80587897609167,-73.95547416298282,Entire home/apt,200,1,0,4,335,0
696321774480665399,187487947,Brooklyn,Greenpoint,40.72837521886862,-73.95468023454957,Entire home/apt,215,2,0,3,332,0
696323705637051288,39371435,Manhattan,Hell's Kitchen,40.76885990970716,-73.98767589126831,Entire home/apt,2000,3,0,6,325,0
696353790671001475,475349543,Bronx,Mott Haven,40.81382749326042,-73.91534943133593,Private room,135,1,0,1,3,0
696383191100414499,18762977,Manhattan,Murray Hill,40.74756702975808,-73.97527916929086,Private room,350,7,0,2,341,0
696383394734133110,18762977,Manhattan,Murray Hill,40.74776676911005,-73.97366570035354,Entire home/apt,545,7,0,2,343,0
696398962880605218,365342297,Brooklyn,Borough Park,40.63714019713822,-74.00229901953196,Private room,59,3,0,6,5,0
696399673421447557,338000317,Brooklyn,Flatbush,40.64290859559763,-73.95953484668867,Entire home/apt,200,3,0,1,355,0
699125853262600293,12903044,Manhattan,Flatiron District,40.7398044,-73.9847973,Entire home/apt,195,60,0,1,341,0
699132303109228274,309395681,Bronx,Williamsbridge,40.87492331285885,-73.8539961640346,Entire home/apt,256,3,1,3,174,1
699135765263499277,476207170,Brooklyn,Bedford-Stuyvesant,40.68443204716498,-73.93883714664406,Entire home/apt,200,3,2,1,305,2
699145332958226657,160525099,Queens,Astoria,40.77356297376878,-73.93506410268526,Private room,55,1,0,1,332,0
699146713475981215,95918622,Manhattan,Kips Bay,40.74355495715851,-73.9793044460327,Entire home/apt,450,3,1,1,36,1
699156353544815997,434276514,Queens,Elmhurst,40.74463585422302,-73.87478326728927,Private room,125,1,0,5,349,0
696407264744592200,471752322,Brooklyn,Sunset Park,40.63865,-74.01856,Private room,79,2,1,3,353,1
696408170720458028,462422092,Brooklyn,East New York,40.66815342445493,-73.87618230689162,Entire home/apt,136,2,2,2,357,2
699158285991699810,131000948,Staten Island,Mariners Harbor,40.63444,-74.16749,Private room,59,1,3,1,362,3
699159882692796349,434276514,Queens,Elmhurst,40.745948636753546,-73.87431575653719,Private room,133,1,0,5,357,0
699160316414042051,256610276,Queens,St. Albans,40.69516,-73.76537,Private room,132,1,2,4,362,2
699160468450912087,403221118,Manhattan,Lower East Side,40.72022,-73.98677,Entire home/apt,142,1,0,1,37,0
699168737421368390,476216594,Manhattan,Hell's Kitchen,40.76770843090416,-73.99007072373982,Private room,300,1,1,1,337,1
699168754347049144,78101906,Queens,Richmond Hill,40.69390959824205,-73.84441680725833,Entire home/apt,90,1,3,1,161,3
699169839825887125,256610276,Queens,St. Albans,40.69407848994497,-73.76702393234609,Private room,132,1,0,4,362,0
699171992776251073,256610276,Queens,St. Albans,40.69514813829131,-73.76660706452674,Private room,132,1,0,4,362,0
699186695635910228,476222456,Brooklyn,Flatbush,40.64931161449599,-73.95255661992609,Entire home/apt,145,3,0,1,59,0
699188122458282344,475775101,Brooklyn,Bedford-Stuyvesant,40.68641067622325,-73.94156215985763,Private room,103,1,2,3,75,2
696415366159477000,475669556,Bronx,Concourse,40.824313211043886,-73.92650284607066,Private room,95,15,0,1,365,0
699189080597169915,4606577,Brooklyn,Bedford-Stuyvesant,40.68522065472919,-73.9347928822261,Entire home/apt,245,2,2,1,261,2
699199017165651631,228415932,Queens,Rosedale,40.65550440192638,-73.74138850249001,Private room,45,1,0,6,154,0
699219056401621013,45404928,Queens,Queens Village,40.71380233654577,-73.73183322139032,Private room,45,20,0,2,341,0
700075709409275634,70033764,Manhattan,Lower East Side,40.71929677856772,-73.99067804460762,Entire home/apt,200,30,0,1,341,0
696422899083555366,365342297,Brooklyn,Borough Park,40.63667236828887,-74.00167180074878,Shared room,46,3,0,6,294,0
696430058923953033,424334449,Queens,Jamaica,40.6752176,-73.795518,Private room,93,1,1,9,365,1
696441195434644710,424334449,Queens,Jamaica,40.676363960568494,-73.79440536396399,Private room,93,1,0,9,365,0
696453052126248661,410827879,Queens,Cambria Heights,40.6925925,-73.7346154,Entire home/apt,61,1,0,2,340,0
696453300870035307,424334449,Queens,Jamaica,40.674203315312695,-73.79479074831796,Private room,104,1,1,9,365,1
696460039951904084,424334449,Queens,Jamaica,40.67427780286896,-73.79445077053839,Private room,93,1,1,9,365,1
696461608828674002,475680142,Brooklyn,Bushwick,40.70358253424214,-73.91920034943577,Entire home/apt,326,5,0,1,324,0
696463982515591639,365342297,Brooklyn,Borough Park,40.63833328974072,-74.0004921728059,Shared room,46,1,0,6,9,0
696464060385021569,424334449,Queens,Jamaica,40.6756350976511,-73.79465866316454,Private room,93,1,2,9,365,2
696468213300111120,424334449,Queens,Jamaica,40.67638469373918,-73.79530014958094,Private room,103,1,1,9,365,1
696469910482082626,62001,Manhattan,Little Italy,40.71928,-73.99457,Entire home/apt,275,30,0,1,290,0
700081741541172719,476427678,Manhattan,Chelsea,40.74107896040423,-73.99868230901853,Entire home/apt,268,12,0,1,272,0
700088418861058994,466450403,Brooklyn,Bedford-Stuyvesant,40.6959901713581,-73.94518545905497,Entire home/apt,629,1,0,3,364,0
700110694853194395,273411799,Queens,Laurelton,40.67735602469868,-73.74681245008011,Private room,93,1,2,5,354,2
700111269108709591,30065089,Manhattan,Flatiron District,40.742046867010345,-73.9913554762664,Private room,178,1,1,4,346,1
699221319651713122,476232929,Manhattan,Chinatown,40.71735346375002,-74.00304369424401,Entire home/apt,1400,3,0,1,350,0
699250960324755530,93994090,Brooklyn,Williamsburg,40.71094,-73.9655322,Private room,110,2,0,5,59,0
699268167005009805,14463803,Brooklyn,South Slope,40.6662422,-73.98072479999999,Entire home/apt,300,1,1,1,142,1
699278862635532154,475775101,Brooklyn,Bedford-Stuyvesant,40.686323401269945,-73.94297280394427,Private room,104,1,2,3,74,2
699280329494660764,475775101,Brooklyn,Bedford-Stuyvesant,40.68656,-73.94165,Private room,97,1,2,3,81,2
696480052114606779,293228396,Manhattan,Financial District,40.70914659282869,-74.0068533295964,Entire home/apt,389,30,0,2,321,0
701478587424915639,284337887,Brooklyn,Bedford-Stuyvesant,40.69935390058679,-73.94083493178854,Private room,36,30,0,14,323,0
701504561702033782,61391963,Manhattan,Upper West Side,40.78531435796356,-73.97311007872568,Entire home/apt,142,30,0,116,341,0
701546982341436454,475005003,Staten Island,Arden Heights,40.54356193952624,-74.16831749751803,Entire home/apt,156,3,0,1,49,0
701569669297198147,227709251,Bronx,Morrisania,40.8243129,-73.9116289,Private room,74,1,1,1,300,1
699287688809132434,160882703,Brooklyn,Prospect-Lefferts Gardens,40.6558689,-73.9532835,Entire home/apt,260,1,1,1,173,1
699317550953948540,27314617,Manhattan,Midtown,40.7543287340954,-73.97693382059988,Private room,458,2,0,1,355,0
699318976257349768,2260600,Manhattan,Upper West Side,40.78979443933547,-73.97367222745511,Entire home/apt,287,5,0,2,304,0
699340377180924643,412467812,Manhattan,Upper East Side,40.763123874777605,-73.96085830331909,Entire home/apt,1048,2,0,15,334,0
699354979403842297,6279066,Queens,Woodside,40.74461537682344,-73.90451695116155,Entire home/apt,449,2,0,1,127,0
699370623470219014,49108760,Manhattan,Midtown,40.75966563572964,-73.9681416631217,Private room,246,1,0,7,329,0
699385566564456943,470849793,Bronx,Soundview,40.82456043675345,-73.8772511871491,Entire home/apt,80,2,0,3,293,0
700119820457825160,7335386,Brooklyn,Flatbush,40.65319636905849,-73.96596539765596,Entire home/apt,251,1,1,1,352,1
700129541174471375,273411799,Queens,Laurelton,40.67588717173374,-73.74701944379738,Private room,109,1,0,5,364,0
700136151620801657,19300279,Brooklyn,Bushwick,40.70805899032112,-73.92126829238306,Entire home/apt,145,2,0,1,255,0
700146181833846394,466450403,Brooklyn,Bedford-Stuyvesant,40.69625930480403,-73.94677105609017,Private room,469,1,0,3,364,0
701623345825974456,153370343,Staten Island,New Dorp Beach,40.56489025529038,-74.10195769313273,Entire home/apt,95,1,2,1,351,2
700194312876162902,21598414,Manhattan,East Village,40.72435772197042,-73.99228127721328,Entire home/apt,1159,30,0,1,267,0
700206837960871675,3223938,Queens,Ridgewood,40.70292742177524,-73.90551421263278,Private room,35,90,0,288,264,0
700216864475658693,3223938,Brooklyn,Crown Heights,40.67038,-73.95578,Private room,35,90,0,288,277,0
699390505117810007,4663899,Brooklyn,Fort Greene,40.691909095551615,-73.98047782480717,Entire home/apt,205,7,2,1,16,2
699399732360564333,286772500,Queens,East Elmhurst,40.7660175,-73.8745486,Entire home/apt,202,4,0,3,70,0
699402041613947773,83287313,Queens,Hollis,40.70672928593765,-73.76828019499493,Entire home/apt,116,3,0,1,69,0
699497615606221363,396629729,Brooklyn,Williamsburg,40.716742145981016,-73.95528398267196,Shared room,72,2,1,16,359,1
699498492683663177,35491667,Manhattan,West Village,40.7377,-73.99896,Entire home/apt,210,30,0,2,287,0
699506961082568928,396629729,Brooklyn,Williamsburg,40.71708268840285,-73.95646190369798,Shared room,72,2,1,16,357,1
699537458086972444,388356556,Queens,Jamaica Estates,40.71930952144456,-73.80599423689165,Entire home/apt,80,30,0,1,365,0
699544751646101111,166286543,Queens,Sunnyside,40.73970313805845,-73.91525467296228,Entire home/apt,150,1,1,2,168,1
699553198783007187,476306741,Brooklyn,Bedford-Stuyvesant,40.67981015441173,-73.91520794481039,Entire home/apt,96,3,0,1,235,0
699748914043969288,110138572,Manhattan,Chelsea,40.75010944302581,-73.99838407565301,Entire home/apt,600,2,0,7,78,0
701639167267438757,66451125,Queens,Elmhurst,40.73482516749071,-73.86548834007054,Entire home/apt,368,1,0,4,241,0
701650648289698438,462422092,Brooklyn,East New York,40.667221642482296,-73.87809327664804,Entire home/apt,163,2,1,2,342,1
701657472850415948,12160369,Manhattan,Gramercy,40.73655,-73.98355,Entire home/apt,785,7,0,1,358,0
700240543403436512,471768189,Manhattan,Chinatown,40.71586,-73.99582,Entire home/apt,750,1,1,1,9,1
700461048639501377,107434423,Brooklyn,Brooklyn Heights,40.6921954,-73.9975798,Entire home/apt,321,31,0,453,365,0
700462443091502441,433615899,Manhattan,Upper West Side,40.78412168900532,-73.97554262972244,Entire home/apt,253,1,0,1,311,0
700464340976446071,33616515,Manhattan,Hell's Kitchen,40.75726804089506,-73.99410431848666,Entire home/apt,600,1,0,2,46,0
700471426659093365,33616515,Manhattan,Theater District,40.75890894364155,-73.98655289837966,Entire home/apt,450,30,0,2,335,0
701674531430881514,316920152,Manhattan,Hell's Kitchen,40.7629319751017,-73.99331568808519,Entire home/apt,979,1,0,3,350,0
701752580616566001,359638834,Manhattan,Hell's Kitchen,40.75934931310506,-73.991501213413,Entire home/apt,666,3,0,11,335,0
701763363827948670,48721735,Manhattan,SoHo,40.72534062660537,-74.00384974050023,Entire home/apt,236,1,0,1,97,0
701801983538815641,42438081,Manhattan,Hell's Kitchen,40.76285,-73.99338,Entire home/apt,1011,2,0,1,346,0
700541785124718676,195802909,Brooklyn,Williamsburg,40.71153327820173,-73.96099483208876,Private room,140,1,0,1,305,0
700555391370196141,449715737,Manhattan,Theater District,40.7591257,-73.98376669999999,Private room,669,1,1,7,361,1
700563667896083799,5325455,Manhattan,Gramercy,40.73193366746547,-73.98380912282134,Entire home/apt,150,7,0,1,199,0
701806624213815476,168035686,Manhattan,West Village,40.73541822754112,-73.99851768181551,Entire home/apt,628,5,0,1,208,0
699779959888590505,15471053,Brooklyn,Prospect-Lefferts Gardens,40.6590201699092,-73.95991296386939,Entire home/apt,122,5,0,1,228,0
699785525282802272,9525999,Manhattan,Chinatown,40.714625495155,-73.99771317819948,Entire home/apt,258,3,0,1,335,0
701837754258546794,471629066,Queens,Long Island City,40.74435847412904,-73.9536588809386,Private room,459,1,0,10,70,0
701961285947433789,454031557,Manhattan,East Village,40.72646113208108,-73.98196659273206,Entire home/apt,444,1,0,3,147,0
701965569786432062,48088611,Manhattan,Midtown,40.7463221828283,-73.98712330229175,Entire home/apt,114,1,0,4,34,0
701974260419470122,242152267,Manhattan,Midtown,40.759854376443215,-73.96615855325601,Entire home/apt,166,30,0,9,302,0
701977725306147318,16418143,Manhattan,West Village,40.72947048335642,-74.00586928312893,Entire home/apt,120,30,0,1,270,0
701981073507216587,107434423,Manhattan,Nolita,40.723065,-73.99381520000001,Entire home/apt,586,31,0,453,341,0
701996174585911559,215565541,Manhattan,Murray Hill,40.75040642514779,-73.97875545807848,Private room,1000,1,0,4,309,0
701997689259731217,215565541,Manhattan,Murray Hill,40.748578049676205,-73.97772638421199,Private room,1000,1,0,4,310,0
702005190750685766,274452385,Bronx,Belmont,40.85532335532185,-73.88953211406812,Entire home/apt,220,1,0,2,360,0
702011787477127477,215565541,Manhattan,Murray Hill,40.750797604082805,-73.97737033220244,Private room,1000,1,0,4,310,0
702012279693056539,215565541,Manhattan,Murray Hill,40.7494,-73.97921,Private room,1000,1,0,4,309,0
702015743416166619,6230790,Manhattan,Upper West Side,40.7701937,-73.98291770000002,Entire home/apt,800,30,0,1,280,0
702017652247666979,450580547,Manhattan,Kips Bay,40.7428491177933,-73.97354268277114,Entire home/apt,320,30,0,30,304,0
702025717467014974,476808602,Brooklyn,Williamsburg,40.70545392989325,-73.93831112529799,Shared room,125,1,1,1,328,1
699799295716034636,406333104,Queens,South Ozone Park,40.6702953,-73.8182314,Entire home/apt,285,2,1,1,360,1
700572404595228114,465866457,Queens,Flushing,40.75716,-73.79332,Entire home/apt,178,1,0,3,329,0
700585401211873586,465738350,Manhattan,Murray Hill,40.7496462,-73.9762765,Private room,207,1,2,3,337,2
700585477879622875,465579714,Brooklyn,Crown Heights,40.680409886000966,-73.9620219119413,Entire home/apt,2880,1,0,4,365,0
702038076630970795,450580547,Manhattan,Murray Hill,40.7446869650455,-73.97213117904813,Entire home/apt,395,30,0,30,365,0
702051927069357008,476172520,Brooklyn,Sheepshead Bay,40.58505257912995,-73.95258725416396,Private room,60,30,0,1,331,0
700586064334508163,26693629,Brooklyn,Williamsburg,40.7089783,-73.9616398,Entire home/apt,188,30,0,1,335,0
700608549937370860,113723310,Manhattan,Chelsea,40.73956580488149,-73.99772633924327,Entire home/apt,190,30,0,60,250,0
700624716859592357,465891299,Manhattan,Tribeca,40.717270605796095,-74.00682103664981,Entire home/apt,1357,1,1,9,356,1
699805582950208430,476353211,Queens,Elmhurst,40.74499,-73.86988,Private room,65,2,0,6,299,0
699829251437146248,476353211,Queens,Elmhurst,40.74304,-73.87009,Private room,59,2,1,6,312,1
699843839833980274,21937063,Manhattan,East Harlem,40.796405,-73.93567209999999,Private room,65,30,0,2,301,0
699851019155212908,476353211,Queens,Elmhurst,40.74349305601598,-73.86811867923691,Private room,62,2,0,6,319,0
699862597447371397,468078621,Brooklyn,Greenpoint,40.73702828719221,-73.95754431545782,Entire home/apt,259,1,1,1,193,1
699865438413893711,476353211,Queens,Elmhurst,40.74467720725876,-73.86852569591721,Private room,74,2,1,6,304,1
699867644911279327,107434423,Manhattan,East Harlem,40.7855906,-73.9495843,Entire home/apt,804,31,0,453,340,0
699868226641595729,107434423,Manhattan,East Harlem,40.7855906,-73.9495843,Entire home/apt,390,31,0,453,335,0
699873789460146361,444007547,Manhattan,Midtown,40.74412180260251,-73.98736063651374,Private room,160,30,0,56,364,0
699885231741637561,129743937,Queens,East Elmhurst,40.75752956254956,-73.869785512823,Private room,55,1,3,4,71,3
699895529153537911,10777921,Brooklyn,Williamsburg,40.71226197063325,-73.94785699544904,Entire home/apt,250,5,0,3,47,0
702068074808435288,414068298,Manhattan,Upper West Side,40.779543635346926,-73.97650151053452,Entire home/apt,122,30,0,15,280,0
702089271901183186,181490923,Manhattan,Midtown,40.74379681353589,-73.98737670796231,Private room,200,7,0,20,198,0
702091437165601370,181490923,Manhattan,Midtown,40.744723574376096,-73.98522619929359,Private room,200,7,0,20,225,0
702093089001857737,181490923,Manhattan,Midtown,40.7446720453858,-73.98510991520949,Private room,200,7,0,20,195,0
702095746709716755,474851899,Manhattan,Upper East Side,40.78396,-73.95415,Entire home/apt,297,7,0,1,148,0
699897545842467296,37028138,Manhattan,SoHo,40.72056652502455,-73.99847482940505,Entire home/apt,500,2,1,1,3,1
699900472291364183,2203885,Manhattan,Chelsea,40.74234,-74.00075,Entire home/apt,282,30,0,1,93,0
700656334389279385,475533024,Queens,Springfield Gardens,40.66636071921322,-73.76398199026978,Entire home/apt,200,2,0,1,159,0
700663747863861032,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66176120797845,-73.94101034229591,Private room,74,1,0,17,358,0
700690819241202734,380332619,Brooklyn,Flatbush,40.65284779093096,-73.96255361743775,Entire home/apt,189,30,0,14,341,0
702096289935162782,181490923,Manhattan,Midtown,40.74457895010506,-73.98681873534694,Private room,200,7,0,20,249,0
702097172489818096,181490923,Manhattan,Midtown,40.7446796743822,-73.98717564483682,Private room,200,7,0,20,223,0
702111740639439057,16886983,Manhattan,Midtown,40.74788139643711,-73.98416928825698,Private room,183,1,0,3,13,0
702113743409828209,22541573,Manhattan,Theater District,40.76097661813322,-73.98547005330833,Entire home/apt,403,30,0,131,355,0
702131564723235352,459922025,Manhattan,Harlem,40.80794102483239,-73.94439025537945,Entire home/apt,395,3,0,1,265,0
700702850623136200,476553626,Bronx,Longwood,40.813948,-73.9061017,Private room,90,2,1,2,361,1
700731410900565809,380332619,Brooklyn,Flatbush,40.65011268108827,-73.96218223135979,Entire home/apt,151,30,0,14,343,0
699914063054810032,339122855,Queens,Rego Park,40.7248022,-73.8568384,Private room,45,1,0,1,5,0
699926638439728258,444007547,Manhattan,Midtown,40.74419570044533,-73.98729233086438,Private room,155,30,0,56,348,0
699929862903388591,438511170,Manhattan,Hell's Kitchen,40.75588219129979,-74.00055678658667,Entire home/apt,1000,30,0,1,365,0
699932733399288462,444007547,Manhattan,Flatiron District,40.7428422940034,-73.98709319796919,Private room,155,30,0,56,341,0
699933783371396475,404940500,Manhattan,Chelsea,40.74618376058633,-73.99050380712615,Entire home/apt,700,30,0,12,336,0
699934935999707736,444007547,Manhattan,Midtown,40.7441,-73.9855,Private room,155,30,0,56,341,0
699936758034103053,444007547,Manhattan,Flatiron District,40.74265305217956,-73.98722088684374,Private room,155,30,0,56,341,0
699944249925653802,474973421,Brooklyn,Crown Heights,40.67425,-73.95784,Entire home/apt,464,3,0,2,131,0
699945562152644313,444007547,Manhattan,Flatiron District,40.742484099133286,-73.98685449080152,Private room,155,150,0,56,341,0
